"ID","mz","MF","Name","category"
6706,532.0675473,"C24H20O12S","{5-[12-(3,4-dihydroxyphenyl)-8,13-dihydroxy-4-oxo-3,11-dioxatricyclo[8.4.0.0<U+00A9><U+00A7><U+00BA><U+0088>,<U+00A6><U+00A3><U+00A8><U+00B9><U+00A8>Z]tetradeca-1(10),2(7),8-trien-6-yl]-2-hydroxyphenyl}oxidanesulfonic acid",0
6707,532.0853053,"C24H20O14","7-{3-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-4,5-dihydroxyphenyl}-6,11-dihydroxy-3-(hydroxymethyl)-2<U+00A8>p<U+00A8>[<U+00A6><U+00A3><U+00A8><U+00B9><U+00A9><c8>,8-dioxatricyclo[7.3.1.0<U+00A6><U+00A3><U+00A8><U+00B9><U+00A8>e,<U+00A9><U+00A7><U+00BA>g<U+00A9><U+00A7><U+00BB><U+00A6>]trideca-1,3,5(13),6,9,11-hexaen-2-ylium",0
6708,532.0886766,"C21H24O14S","(2-hydroxy-5-{3,5,7-trihydroxy-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-3,4-dihydro-2H-1-benzopyran-2-yl}phenyl)oxidanesulfonic acid",0
6709,532.1216909,"C25H24O13","Biochanin A 7-(6-malonylglucoside)",0
6710,532.1297699,"C20H28N4O9S2","Hydroxystilbamidine Isethionate",0
6711,532.1580764,"C26H28O12","Sesaminol glucoside",0
6712,532.1733325,"C30H28O9","8-[1-(2,4-dihydroxyphenyl)-2-hydroxy-3-(3-hydroxyphenyl)propyl]-2-(3-hydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,5,7-triol",0
6713,532.1944619,"C27H32O11","3,4,5-trihydroxy-6-{[4-hydroxy-7-methoxy-2,2-dimethyl-6-(3-phenylpropanoyl)-3,4-dihydro-2H-1-benzopyran-5-yl]oxy}oxane-2-carboxylic acid",0
6714,532.209718,"C31H32O8","2-(6-{2,4-dihydroxy-3-[(1E)-3-methylbut-1-en-1-yl]benzoyl}-5-(2,4-dihydroxyphenyl)-3-(hydroxymethyl)cyclohex-2-en-1-yl)benzene-1,3-diol",0
6715,532.2198441,"C29H27F3N6O","Ponatinib",0
6716,532.2308474,"C28H36O10","Austalide D",0
6717,532.3036184,"C30H44O8","Ganoderic acid I",0
6718,532.3069892,"C27H48O8S","5b-Cyprinol sulfate",0
6719,532.428031,"C37H56O2","2-Hexaprenyl-6-methoxyphenol",0
6720,532.4855459,"C35H64O3","Reticulatamone",0
6721,533.1088737,"C25H24ClNO10","Indomethacin acyl glucuronide",0
6722,533.1897108,"C26H31NO11","6-[5-(2-{[2-(3,4-dimethoxyphenyl)ethyl]-C-hydroxycarbonimidoyl}eth-1-en-1-yl)-2-methoxyphenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",0
6723,533.3481395,"C27H52NO7P","LysoPE(0:0/22:2(13Z,16Z))",0
6724,534.1009554,"C24H22O14","6''-Malonylastragalin",0
6725,534.1373409,"C25H26O13","Malvidin 3-(6-acetylglucoside)",0
6726,534.150188,"C23H21F7N4O3","Aprepitant",0
6727,534.1737264,"C26H30O12","6-(4-{2-[4,6-dihydroxy-2-methoxy-3-(3-methylbut-2-en-1-yl)phenyl]acetyl}-3-hydroxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",0
6728,534.1948558,"C23H34O14","Isosyringinoside",0
6729,534.2101119,"C27H34O11","Myricatomentoside II",0
6730,534.2528319,"C28Cl2H40N4O2","Ambenonium",0
6731,534.263091,"C33H34N4O3","Pyrophaeophorbide a",0
6732,534.2676268,"C25H42O12","7,8-Dihydrovomifoliol 9-[rhamnosyl-(1->6)-glucoside]",0
6733,534.2828829,"C29H42O9","Corchoroside A",0
6734,534.3192684,"C30H46O8","Ganoderic acid L",0
6735,534.3709101,"C35H50O4","Pyrohyperforin",0
6736,534.4072956,"C36H54O3","(3b,24R,25x)-26-Benzoyloxystigmast-5-ene-3-ol",0
6737,534.501196,"C35H66O3","Reticulatamol",0
6738,535.0960407,"C18H26N5O8PS2","Lipoyl-AMP",0
6739,535.2053609,"C26H33NO11","6-[5-(2-{[2-(3,4-dimethoxyphenyl)ethyl]-C-hydroxycarbonimidoyl}ethyl)-2-methoxyphenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",0
6740,535.3637896,"C27H54NO7P","LysoPE(0:0/22:1(13Z))",0
6741,535.496445,"C34H65NO3","N-[(4E,8E)-1,3-dihydroxyoctadeca-4,8-dien-2-yl]hexadecanamide",0
6742,536.0444557,"C14H22N2O16P2","UDP-D-Xylose",0
6743,536.08022,"C23H20O15","3,3',5,5'-Tetrahydroxy-6,7-methyleneoxy-4'-methoxyflavone 3-glucuronide",0
6744,536.0954761,"C27H20O12","Sagecoumarin",0
6745,536.1166055,"C24H24O14","Jaceidin 4'-glucuronide",0
6746,536.1368587,"C27H30Cl2O7","6-beta-Hydroxy-mometasone furoate",0
6747,536.152991,"C25H28O13","Salviaflaside methyl ester",0
6748,536.1588642,"C18H32O18","1,4-beta-D-Glucan",0
6749,536.1682471,"C29H28O10","6-(2,4-dihydroxyphenyl)-2-{3-[3-(2,4-dihydroxyphenyl)propanoyl]-2,6-dihydroxyphenyl}-4-(hydroxymethyl)cyclohex-3-ene-1-carboxylic acid",0
6750,536.1835033,"C33H28O7","Asticolorin B",0
6751,536.1893765,"C26H32O12","8-Hydroxypinoresinol 8-glucoside",0
6752,536.225762,"C27H36O11","Aldosterone 18-glucuronide",0
6753,536.298533,"C29H44O9","Corchorosol A",0
6754,536.3478057,"C27H53O8P","PA(8:0/16:0)",0
6755,536.371304,"C31H52O7","Cyclotricuspidogenin C",0
6756,536.3841912,"C28H57O7P","LysoPA(a-25:0/0:0)",0
6757,536.3865602,"C35H52O4","Hyperforin",0
6758,536.4382018,"C40H56","B-Carotene",0
6759,536.444075,"C33H60O5","DG(14:1(9Z)/16:1(9Z)/0:0)",0
6760,536.4804605,"C34H64O4","FAHFA(16:1(9Z)/9-O-18:0)",0
6761,537.1846255,"C25H31NO12","4-Demethylsimmondsin 2'-(E)-ferulate",0
6762,537.3794397,"C27H56NO7P","LysoPE(0:0/22:0)",0
6763,537.512095,"C34H67NO3","N-Palmitoylsphingosine",0
6764,537.9810567,"C20H14N2O10S3","Cochineal Red A",0
6765,538.0417264,"C22H18O14S","{4-[5,7-dihydroxy-3-(3,4,5-trihydroxybenzoyloxy)-3,4-dihydro-2H-1-benzopyran-2-yl]-2,6-dihydroxyphenyl}oxidanesulfonic acid",0
6766,538.0899968,"C30H18O10","Sennidin B",0
6767,538.09587,"C23H22O15","6-{[3,7-dihydroxy-2-(1-hydroxy-3-methoxy-4-oxocyclohexa-2,5-dien-1-yl)-6-methoxy-4-oxo-4H-chromen-5-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",0
6768,538.1111262,"C27H22O12","Isomelitric acid A",0
6769,538.1263823,"C31H22O9","Rheidin C",0
6770,538.1322555,"C24H26O14","Limocitrol 3-glucoside",0
6771,538.168641,"C25H30O13","Lippioside I",0
6772,538.1991533,"C33H30O7","Asticolorin A",0
6773,538.2050266,"C26H34O12","Diosbulbinoside F",0
6774,538.2333459,"C28H39ClO8","Physalolactone",0
6775,538.4538519,"C40H58","Neurosporene",0
6776,538.4597251,"C33H62O5","DG(14:0/16:1(9Z)/0:0)",0
6777,538.4862146,"C36H62N2O","Nb-Hexacosanoyltryptamine",0
6778,538.4961106,"C34H66O4","FAHFA(16:0/9-O-18:0)",0
6779,538.5324961,"C35H70O3","9-Hydroxytridecyl docosanoate",0
6780,538.5688816,"C36H74O2","erythro-6,8-Hexatriacontanediol",0
6781,538.9678158,"C10H16N5O13P3S","Thioguanosine 5'-triphosphate",0
6782,539.1144542,"C21H25N5O8S2","Mezlocillin",0
6783,539.1573653,"C23H29N3O10S","2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[2-hydroxy-2-methoxy-1-(7-methyl-2-oxo-2H-chromen-6-yl)ethyl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",0
6784,539.1903795,"C27H29N3O9","Pulcherosine",0
6785,539.2519172,"C30H37NO8","5,9,11-trihydroxyprosta-6E,14Z-dien-1-oate",0
6786,539.4913596,"C33H65NO4","Hexacosanoyl carnitine",0
6787,539.5277451,"C34H69NO3","Cer(d18:0/16:0)",0
6788,539.6262325,"C10Cl12","Mirex",0
6789,540.1115201,"C23H24O15","6-{5-[2,3-dioxo-3-(2,4,6-trihydroxy-3-methoxyphenyl)propyl]-2-hydroxy-3-methoxyphenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",0
6790,540.1559846,"C19H32N4O10S2","N,N'-Bis(g-glutamyl)-3,3'-(1,2-propylenedithio)dialanine",0
6791,540.1631617,"C28H28O11","Dukunolide C",0
6792,540.1842911,"C25H32O13","Torachrysone 8-(2-apiosylglucoside)",0
6793,540.2206766,"C26H36O12","Sambacin",0
6794,540.2570621,"C27H40O11","Tetrahydroaldosterone-3-glucuronide",0
6795,540.3087038,"C32H44O7","Ciclesonide",0
6796,540.4389897,"C32H60O6","TG(8:0/8:0/a-13:0)[rac]",0
6797,540.4542458,"C36H60O3","Momordicilin",0
6798,540.4695019,"C40H60","(9-cis,9'-cis)-7,7',8,8'-Tetrahydro-y,y-Carotene",0
6799,540.4753752,"C33H64O5","DG(14:0/16:0/0:0)",0
6800,540.4906313,"C37H64O2","CE(10:0)",0
6801,541.0012245,"C10H18N5O15P3","Formamidopyrimidine nucleoside triphosphate",0
6802,541.2496051,"C33H36ClN3O2","Mandrax",0
6803,541.2920674,"C24H47NO10S","Psychosine sulfate",0
6804,541.3168394,"C28H48NO7P","LysoPC(20:5(5Z,8Z,11Z,14Z,17Z))",0
6805,542.0348237,"C18H18N6O8S3","Cefonicid",0
6806,542.051897,"C25H18O12S","6,11-dihydroxy-7-(4-hydroxy-3,5-dimethoxyphenyl)-3-[4-hydroxy-3-(sulfooxy)phenyl]-2<U+00A8>p<U+00A8>[<U+00A6><U+00A3><U+00A8><U+00B9><U+00A9><c8>,8-dioxatricyclo[7.3.1.0<U+00A6><U+00A3><U+00A8><U+00B9><U+00A8>e,<U+00A9><U+00A7><U+00BA>g<U+00A9><U+00A7><U+00BB><U+00A6>]trideca-1(13),2,4,6,9,11-hexaen-2-ylium",0
6807,542.0730261,"C22H22O14S","4'-Methylisoscutellarein 8-(2''-sulfoglucoside)",0
6808,542.1212969,"C30H22O10","Yuccaol C",0
6809,542.1271701,"C23H26O15","6-{[3,7-dihydroxy-2-(1-hydroxy-3-methoxy-4-oxocyclohexyl)-6-methoxy-4-oxo-4H-chromen-5-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",0
6810,542.1424263,"C27H26O12","Resveratrol 4'-(6-galloylglucoside)",0
6811,542.1518092,"C38H22O4","3,3'-Bisanigorufone",0
6812,542.2151973,"C29H34O10","Italidipyrone",0
6813,542.2363267,"C26H38O12","Cinncassiol C1 19-glucoside",0
6814,542.2515828,"C30H38O9","Physagulin C",0
6815,542.2727122,"C27H42O11","Cortolone-3-glucuronide",0
6816,542.2780723,"C33H38N2O5","Chaetoglobosin N",0
6817,542.3971248,"C34H54O5","3beta-Acetoxy-11alpha-methoxy-12-ursen-28-oic acid",0
6818,542.485152,"C40H62","7,7',8,8',11,11',12,12'-Hexahydro-y,y-Carotene",0
6819,542.5062814,"C37H66O2","Muridienin 4",0
6820,543.0808516,"C22H23O14S","[4-(5,7-dihydroxy-3-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-5H-chromen-2-yl)-2-methoxyphenyl]oxidanesulfonic acid",0
6821,543.1522799,"C22H29N3O11S","2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[1-(6,7-dimethoxy-2H-1,3-benzodioxol-5-yl)-3-oxopropyl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",0
6822,543.1740608,"C27H29NO11","Epirubicin",0
6823,543.3324895,"C28H50NO7P","LysoPC(20:4(5Z,8Z,11Z,14Z))",0
6824,543.5015303,"C36H65NO2","1-[1,4-Dihydro-4-nonyl-5-(1-oxodecyl)-3-pyridinyl]-1-dodecanone",0
6825,544.0522907,"C21H20O15S","8-Hydroxyluteolin 8-glucoside 3'-sulfate",0
6826,544.0886764,"C22H24O14S","4-{7-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-3,6-dihydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-2-yl}-2-methoxybenzen-1-olate",0
6827,544.1216909,"C26H24O13","Maclurin 3-C-(6''-p-hydroxybenzoyl-glucoside)",0
6828,544.136947,"C30H24O10","(2S,2''S,3S,3''R,4S)-3,4',5,7-Tetrahydroxyflavan(2->7,4->8)-3,4',5,7-tetrahydroxyflavan",0
6829,544.1580764,"C27H28O12","Methyl 3,4-dicaffeoylquinate",0
6830,544.1614472,"C24H32O12S","Estriol 3-sulfate 16-glucuronide",0
6831,544.1701787,"C27H32N2O6S2","4-{[4-(Diethylamino)phenyl](2,4-disulfophenyl)methylene}-N,N-diethyl-2,5-cyclohexadien-1-iminium",0
6832,544.1944619,"C28H32O11","Physalin E",0
6833,544.2461035,"C33H36O7","Morellin",0
6834,544.2519767,"C26H40O12","Cinncassiol A 19-glucoside",0
6835,544.2632101,"C25H40N2O11","Perindopril Acyl-beta-D-glucuronide",0
6836,544.2672329,"C30H40O9","Physagulin F",0
6837,544.3400039,"C32H48O7","Hovenidulcigenin A",0
6838,544.3763894,"C33H52O6","Ganoderic acid Mi",0
6839,544.3777268,"C34H48N4O2","endo-1,4-beta-Xylanase",0
6840,544.500802,"C40H64","Phytoene",0
6841,545.1897108,"C27H31NO11","Doxorubicinol",0
6842,545.1955841,"C20H35NO16","Lacto-N-triaose",0
6843,545.233307,"C22H35N5O11","Dihydrozeatin-9-N-glucoside-O-glucoside",0
6844,545.2658527,"C26H43NO9S","N-[(3a,5b,7a,12a)-3,12-dihydroxy-24-oxo-7-(sulfooxy)cholan-24-yl]-Glycine",0
6845,545.3002048,"C31H39N5O4","Americine",0
6846,545.3481395,"C28H52NO7P","LysoPC(20:3(5Z,8Z,11Z))",0
6847,546.0515196,"C22H18N4O9S2","Orange B",0
6848,546.0651911,"C16H24N2O15P2","4,6-Dideoxy-4-oxo-dTDP-D-glucose",0
6849,546.0890706,"C18H26O17S","[(3,4,5-trihydroxy-6-{1,2,6-trihydroxy-3-[hydroxy(3,4,5-trihydroxyoxan-2-yl)methyl]-4-oxocyclohexa-2,5-dien-1-yl}oxan-2-yl)methoxy]sulfonic acid",0
6850,546.0991385,"C22H22N6O7S2","Ceftazidime",0
6851,546.1009554,"C25H22O14","3,4,5-trihydroxy-6-({17-hydroxy-11,18-dimethoxy-13-oxo-6,8,20-trioxapentacyclo[10.8.0.0<U+00A9><U+00A7><U+00BA><U+0088>,<U+00A6><U+00A3><U+00A8><U+00B9><U+00A8>g.0<U+00A9><U+00A7><U+00BB><U+00A6>,<U+00A6><U+00A3><U+00A8><U+00B9><U+00A8>Z.0<U+00A9><U+00A7><U+00BA>g<U+00A6><U+00A3><U+00A8><U+00B9><U+00A9><c8>,<U+00A9><U+00A7><U+00BA>g<U+00A6><U+00A3><U+00A8><U+00B9><U+00A8>g]icosa-1(12),2(9),4,10,14,16,18-heptaen-15-yl}oxy)oxane-2-carboxylic acid",0
6852,546.1068287,"C18H26O19","alpha-D-Galactopyranuronosyl-(1->4)-alpha-D-galactopyranuronosyl-(1->4)-D-galacturonic acid",0
6853,546.1373409,"C26H26O13","Biochanin A 7-(6-methylmalonylglucoside)",0
6854,546.152597,"C30H26O10","8-[3,7-dihydroxy-2-(3-hydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-yl]-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,5,7-triol",0
6855,546.1737264,"C27H30O12","3,4,5-trihydroxy-6-[3-hydroxy-2-(7-hydroxy-4-oxo-3,4-dihydro-2H-1-benzopyran-2-yl)-5-methoxy-4-(3-methylbut-2-en-1-yl)phenoxy]oxane-2-carboxylic acid",0
6856,546.2384313,"C30H39ClO7","Physagulin B",0
6857,546.2617536,"C33H38O7","Morellinol",0
6858,546.2676268,"C26H42O12","Canavalioside",0
6859,546.355654,"C32H50O7","Hovenidulcigenin B",0
6860,546.3776517,"C30H58O4S2","Dilauryl 3,3'-thiodipropionate",0
6861,546.4072956,"C37H54O3","3-Hexaprenyl-4-hydroxybenzoic acid",0
6862,546.4648105,"C35H62O4","Diepomuricanin A",0
6863,547.0598189,"C23H17NO15","2-[({3-[3,4-dihydroxy-5-(3,4,5-trihydroxybenzoyloxy)benzoyloxy]-2,4,5-trihydroxyphenyl}(hydroxy)methylidene)amino]acetic acid",0
6864,547.1537193,"C22H29NO15","(S)-2,3-Dihydro-3,5-dihydroxy-2-oxo-3-indoleacetic acid 5-[glucosyl-(1->4)-b-D-glucoside]",0
6865,547.2053609,"C27H33NO11","Doxorubicin-semiquinone",0
6866,547.2352212,"C27H37N3O7S","Darunavir",0
6867,547.2570025,"C32H37NO7","Tamoxifen-N-glucuronide",0
6868,547.3637896,"C28H54NO7P","LysoPC(20:2(11Z,14Z))",0
6869,548.0108202,"C19H16O17S","6-{[1-carboxy-8-hydroxy-3,5-dioxo-9-(sulfooxy)-1H,2H,3H,5H-cyclopenta[c]isochromen-7-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",0
6870,548.0444557,"C15H22N2O16P2","UDP-4-dehydro-6-deoxy-D-glucose",0
6871,548.0808412,"C16H26N2O15P2","Deoxythymidine diphosphate-l-rhamnose",0
6872,548.0835912,"C21H24O15S","({3,4,5-trihydroxy-6-[3,5,7-trihydroxy-2-(2,4,5-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-6-yl]oxan-2-yl}methoxy)sulfonic acid",0
6873,548.0988474,"C25H24O12S","{5,7-dihydroxy-2-[3-hydroxy-10-(3-methoxyphenyl)-2-oxo-4-oxatricyclo[4.3.1.0<U+00A9><U+00A7><U+00BB><U+00A6>,<U+00A6><U+00A3><U+00A8><U+00B9><U+00A8>Z]decan-8-yl]-4-oxo-3,4-dihydro-2H-1-benzopyran-3-yl}oxidanesulfonic acid",0
6874,548.1166054,"C25H24O14","Cyanidin 3-(6''-succinyl-glucoside)",0
6875,548.1278388,"C24H24N2O13","Neobetanin",0
6876,548.152991,"C26H28O13","6-({2-[4,6-dihydroxy-2-methoxy-3-(3-methylbut-2-en-1-yl)phenyl]-6-hydroxy-3-oxo-2,3-dihydro-1-benzofuran-5-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",0
6877,548.1682471,"C30H28O10","2-(3,4-dihydroxyphenyl)-8-[1-(2,4-dihydroxyphenyl)-2-hydroxy-3-(3-hydroxyphenyl)propyl]-3,4-dihydro-2H-1-benzopyran-3,5,7-triol",0
6878,548.1893765,"C27H32O12","6-{4-[3-(4,5-dihydroxy-7-methoxy-2,2-dimethyl-3,4-dihydro-2H-1-benzopyran-6-yl)-3-oxopropyl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",0
6879,548.4229457,"C37H56O3","2-Hexaprenyl-6-methoxy-1,4-benzoquinol",0
6880,548.4804605,"C35H64O4","Cohibin A",0
6881,549.1417148,"C24H27N3O10S","o-O-glucuronide rosiglitazone",0
6882,549.1846254,"C26H31NO12","6-{[1-(2-{[3-(3,4-dimethoxyphenyl)-1-hydroxyprop-2-en-1-ylidene]amino}ethyl)-3-methoxy-4-oxocyclohexa-2,5-dien-1-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",0
6883,549.3794397,"C28H56NO7P","LysoPC(20:1(11Z))",0
6884,549.9889883,"C11H21O19P3","1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate",0
6885,550.0601058,"C15H24N2O16P2","UDP-L-rhamnose",0
6886,550.09587,"C24H22O15","Delphinidin 3-(6''-malonyl-glucoside)",0
6887,550.1111262,"C28H22O12","BL II",0
6888,550.1322555,"C25H26O14","6-{4-[(1E)-3-{[3-(3,4-dihydroxyphenyl)-1-methoxy-1-oxopropan-2-yl]oxy}-3-oxoprop-1-en-1-yl]-2-hydroxyphenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",0
6889,550.1434889,"C24H26N2O13","Betanin",0
6890,550.1475117,"C29H26O11","Formononetin 7-(2-p-hydroxybenzoylglucoside)",0
6891,550.168641,"C26H30O13","Castavinol",0
6892,550.2050266,"C27H34O12","Tracheloside",0
6893,550.2777976,"C29H42O10","Desglucocheirotoxin",0
6894,550.3634557,"C28H55O8P","PA(8:0/17:0)",0
6895,550.4174664,"C40H54O","3-cis-Hydroxy-b,e-Caroten-3'-one",0
6896,550.4961106,"C35H66O4","Artemoin A",0
6897,551.0909553,"C18H26N5O9PS2","Lipoyl-GMP",0
6898,551.1573653,"C24H29N3O10S","2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[2-(3,5-dihydroxyphenyl)-2-hydroxy-1-(4-hydroxyphenyl)ethyl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",0
6899,551.1722229,"C27H31ClFNO8","Haloperidol glucuronide",0
6900,551.1838544,"C27H29N5O6S","Bosentan",0
6901,551.2002755,"C26H33NO12","Simmondsin 2'-ferulate",0
6902,551.2146762,"C25H34ClN5O7","Astin I",0
6903,551.2155317,"C30H33NO9","4-Hydroxytamoxifen-N-glucuronide",0
6904,551.2519172,"C31H37NO8","Endoxifen O-glucuronide",0
6905,551.3934364,"C30H53N3O6","Aliskiren",0
6906,551.3950897,"C28H58NO7P","LysoPC(20:0/0:0)",0
6907,552.0209905,"C22H16O15S","Myricatin",0
6908,552.0903907,"C27H20O13","Epitheaflagallin 3-O-gallate",0
6909,552.1056469,"C31H20O10","Bilobetin",0
6910,552.1267762,"C28H24O12","Schizotenuin F",0
6911,552.1479056,"C25H28O14","1-Hydroxy-3-methoxy-7-primeverosyloxyxanthone",0
6912,552.1842911,"C26H32O13","(Z)-Resveratrol 3,4'-diglucoside",0
6913,552.2062889,"C24H40O10S2","Chenodeoxycholic acid disulfate",0
6914,552.2206766,"C27H36O12","Prupaside",0
6915,552.2934476,"C29H44O10","Bipindogulomethyloside",0
6916,552.3118917,"C22H44N6O10","Arbekacin",0
6917,552.3120746,"C30H48O7S","Triterpenoid",0
6918,552.3298331,"C30H48O9","Lithocholate 3-O-glucuronide",0
6919,552.3662186,"C31H52O8","Cyclopassifloic acid E",0
6920,552.3814748,"C35H52O5","Furohyperforin",0
6921,552.4331164,"C40H56O","Alpha-Cryptoxanthin",0
6922,552.4753752,"C34H64O5","DG(15:0/16:1(9Z)/0:0)",0
6923,553.2788006,"C30H39N3O7","Vignatic acid A",0
6924,553.3168394,"C29H48NO7P","LysoPE(0:0/24:6(6Z,9Z,12Z,15Z,18Z,21Z))",0
6925,554.0002555,"C21H14O16S","3-{3-[3,5-dihydroxy-4-(sulfooxy)benzoyloxy]-4,5-dihydroxybenzoyloxy}-4,5-dihydroxybenzoic acid",0
6926,554.046057,"C18H18N8O7S3","Ceftriaxone",0
6927,554.0849114,"C30H18O11","5,7-dihydroxy-8-[2-hydroxy-5-(5,6,7-trihydroxy-4-oxo-4H-chromen-2-yl)phenyl]-2-(4-hydroxyphenyl)-4H-chromen-4-one",0
6928,554.1181426,"C27H26N2O7S2","C.I. Acid Green 50",0
6929,554.1635557,"C25H30O14","Lippioside II",0
6930,554.1999412,"C26H34O13","Marmesin rutinoside",0
6931,554.2282606,"C28H39ClO9","23-Hydroxyphysalolactone",0
6932,554.2363267,"C27H38O12","Ssioriside",0
6933,554.2444057,"C22H42N4O8S2","D-Pantethine",0
6934,554.3454832,"C30H50O9","Notoginsenoside R10",0
6935,554.3607393,"C34H50O6","Ganoderic acid Me",0
6936,554.3832061,"C32H50N4O4","Demecarium",0
6937,554.4546397,"C33H62O6","TG(10:0/10:0/10:0)",0
6938,554.4910252,"C34H66O5","DG(15:0/16:0/0:0)",0
6939,554.5062814,"C38H66O2","Helianyl octanoate",0
6940,554.9306804,"C10H15N5O13P2Se","3-Phosphoadenylylselenate",0
6941,555.022862,"C24H17N3O7S3","C.I. Direct Red 45",0
6942,555.2692986,"C28H37N5O7","Enkephalin L",0
6943,555.5226597,"C34H69NO4","Cer(t18:0/16:0)",0
6944,556.1005615,"C30H20O11","Ephedrannin A",0
6945,556.136947,"C31H24O10","Aurasperone D",0
6946,556.1792057,"C25H32O14","Cassitoroside",0
6947,556.209718,"C33H32O8","2-{2,6-dihydroxy-4-[6-hydroxy-7-(3-methylbut-2-en-1-yl)-1-benzofuran-2-yl]phenyl}-6-(2,4-dihydroxyphenyl)-4-methylcyclohex-3-ene-1-carboxylic acid",0
6948,556.2155912,"C26H36O13","Glaucarubolone 15-O-beta-D-glucopyranoside",0
6949,556.2573369,"C33H36N2O6","Dipiperamide C",0
6950,556.2685703,"C32H36N4O5","Quinidine barbiturate",0
6951,556.3763894,"C34H52O6","3beta,15alpha-Diacetoxylanosta-8,24-dien-26-oic acid",0
6952,556.4127749,"C35H56O5","Hericene A",0
6953,556.4240083,"C34H56N2O4","Vecuronium",0
6954,556.428031,"C39H56O2","Germanicol cinnamate",0
6955,556.4644165,"C40H60O","zeta-Carotene epoxide",0
6956,557.204967,"C32H31NO8","Acrimarine N",0
6957,558.0315557,"C21H18O16S","6-({5,7-dihydroxy-2-[4-hydroxy-3-(sulfooxy)phenyl]-4-oxo-4H-chromen-3-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",0
6958,558.0679407,"C22H22O15S","8-Hydroxyluteolin 4'-methyl ether 8-glucoside-3'-sulfate",0
6959,558.1043267,"C23H26O14S","6-({2-[4-ethyl-3-(sulfooxy)phenyl]-3,5-dihydroxy-3,4-dihydro-2H-1-benzopyran-7-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",0
6960,558.1162115,"C30H22O11","Deoxyrubroskyrin",0
6961,558.1314677,"C34H22O8","Albanol B",0
6962,558.1373409,"C27H26O13","Piceatannol 4'-galloylglucoside",0
6963,558.1494427,"C27H30N2O7S2","Sulforhodamine B",0
6964,558.1737264,"C28H30O12","Physalin K",0
6965,558.199564,"C23H34N4O10S","Ustiloxin C",0
6966,558.2101119,"C29H34O11","Physalin I",0
6967,558.2312413,"C26H38O13","Glaucarubol 15-O-beta-D-glucopyranoside",0
6968,558.2530004,"C33H35FN2O5","Atorvastatin",0
6969,558.2828829,"C31H42O9","Glycinoeclepin B",0
6970,558.3192684,"C32H46O8","Cucurbitacin B",0
6971,558.428425,"C35H58O5","DG(14:1(9Z)/18:4(6Z,9Z,12Z,15Z)/0:0)",0
6972,558.4800666,"C40H62O","1,2-Epoxy-1,2,7,7',8,8',11,12-octahydro-psi,psi-carotene",0
6973,558.501196,"C37H66O3","Epomusenin A",0
6974,559.0716735,"C15H23N5O14P2","Adenosine diphosphate ribose",0
6975,559.0872346,"C22H20F3N3O9S","Celecoxib glucuronide",0
6976,559.1471946,"C22H29N3O12S","2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[1-(6,7-dimethoxy-2H-1,3-benzodioxol-5-yl)-2-hydroxy-3-oxopropyl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",0
6977,559.1842315,"C31H29NO9","Neoacrimarine K",0
6978,559.3872884,"C33H53NO6","gamma-Chaconine",0
6979,559.4025446,"C37H53NO3","Debenzoylzucchini factor B",0
6980,560.0472053,"C21H20O16S","Gossypetin 8-glucoside 3-sulfate",0
6981,560.1166054,"C26H24O14","Vitisin A",0
6982,560.1318616,"C30H24O11","Prunus inhibitor b",0
